pid,chords,event_type,value,start_time,time_passed,wpm
2,FALSE,key_pressed,16777248,1464638285.83043,0,62.4708185525
2,FALSE,key_pressed,83,1464638286.11838,0,62.116764341
2,FALSE,key_pressed,80,1464638286.31051,0,62.1180570953
2,FALSE,key_pressed,196,1464638286.56689,0,62.0414581681
2,FALSE,key_pressed,84,1464638286.75125,0,62.052379799
2,FALSE,key_pressed,69,1464638286.87182,0,62.1400204282
2,FALSE,key_pressed,82,1464638286.94405,0,62.2854999816
2,FALSE,key_pressed,0,1464638287.15315,0,62.2657474396
2,FALSE,word finished,Später,1464638286.11849,1.0356571674,62.4960126301
2,FALSE,key_pressed,87,1464638287.15671,0,62.4929237155
2,FALSE,key_pressed,85,1464638287.33602,0,62.5081956043
2,FALSE,key_pressed,82,1464638287.55081,0,62.480902909
2,FALSE,key_pressed,68,1464638287.72035,0,62.507739653
2,FALSE,key_pressed,69,1464638287.88117,0,62.5447839382
2,FALSE,key_pressed,0,1464638288.03204,0,62.5934190577
2,FALSE,word finished,wurde,1464638287.15694,0.8760914803,62.819843722
2,FALSE,key_pressed,68,1464638288.07255,0,62.7727992323
2,FALSE,key_pressed,69,1464638288.24064,0,62.8001628153
2,FALSE,key_pressed,77,1464638288.33653,0,62.9128983527
2,FALSE,key_pressed,16777219,1464638288.45599,0,62.9972820359
2,FALSE,key_pressed,0,1464638288.45739,0,62.7698320724
2,FALSE,word finished,de,1464638288.07277,0.3852934837,63.2206132466
2,FALSE,key_pressed,16777248,1464638288.56958,0,63.0882368464
2,FALSE,key_pressed,83,1464638288.73677,0,62.8908077703
2,FALSE,key_pressed,77,1464638288.95276,0,62.8612920458
2,FALSE,key_pressed,65,1464638289.08142,0,62.934043889
2,FALSE,key_pressed,82,1464638289.20109,0,63.0169692553
2,FALSE,key_pressed,84,1464638289.4013,0,63.005565605
2,FALSE,key_pressed,80,1464638289.57622,0,63.0236126871
2,FALSE,key_pressed,72,1464638289.92015,0,62.84643891
2,FALSE,key_pressed,79,1464638290.06504,0,62.8992833639
2,FALSE,key_pressed,78,1464638290.24935,0,62.9066972089
2,FALSE,key_pressed,69,1464638290.34541,0,63.014944278
2,FALSE,key_pressed,0,1464638290.50416,0,63.051117578
2,FALSE,word finished,Smartphone,1464638288.73713,1.7674300671,63.2680736226
2,FALSE,key_pressed,68,1464638290.52042,0,63.2498991194
2,FALSE,key_pressed,73,1464638290.63354,0,63.3374707452
2,FALSE,key_pressed,69,1464638290.70639,0,63.4708041554
2,FALSE,key_pressed,0,1464638290.90525,0,63.4596214882
2,FALSE,word finished,die,1464638290.52052,0.3858034611,63.6742340835
2,FALSE,key_pressed,16777248,1464638290.91396,0,63.6654890479
2,FALSE,key_pressed,70,1464638291.00966,0,63.5561036588
2,FALSE,key_pressed,85,1464638291.14591,0,63.6159326422
2,FALSE,key_pressed,78,1464638291.36227,0,63.5844678629
2,FALSE,key_pressed,75,1464638291.44193,0,63.708007694
2,FALSE,key_pressed,84,1464638291.65017,0,63.6855370584
2,FALSE,key_pressed,73,1464638291.65161,0,63.89690327
2,FALSE,key_pressed,79,1464638291.78555,0,63.9578325685
2,FALSE,key_pressed,78,1464638291.98716,0,63.9420510646
2,FALSE,key_pressed,0,1464638292.33056,0,63.7674181762
2,FALSE,word finished,Funktion,1464638291.00995,1.3219807148,63.9763292589
2,FALSE,key_pressed,69,1464638292.41047,0,63.8883265918
2,FALSE,key_pressed,73,1464638292.50607,0,63.9913519201
2,FALSE,key_pressed,78,1464638292.67373,0,64.0135188843
2,FALSE,key_pressed,69,1464638292.74678,0,64.1410230663
2,FALSE,key_pressed,83,1464638292.91581,0,64.1611318932
2,FALSE,key_pressed,69,1464638292.91754,0,64.3675142018
2,FALSE,key_pressed,0,1464638293.09858,0,64.3735121954
2,FALSE,word finished,einese,1464638292.41071,0.6889884472,64.5799284011
2,FALSE,key_pressed,84,1464638293.24309,0,64.4200835027
2,FALSE,key_pressed,82,1464638293.41103,0,64.4404134662
2,FALSE,key_pressed,65,1464638293.52208,0,64.5236317233
2,FALSE,key_pressed,78,1464638293.63601,0,64.6033309333
2,FALSE,key_pressed,83,1464638293.81112,0,64.6150720299
2,FALSE,key_pressed,80,1464638293.89799,0,64.7241030574
2,FALSE,key_pressed,79,1464638294.15575,0,64.6444998363
2,FALSE,key_pressed,82,1464638294.30751,0,64.6816212112
2,FALSE,key_pressed,84,1464638294.47689,0,64.6992646228
2,FALSE,key_pressed,65,1464638294.57836,0,64.7909734055
2,FALSE,key_pressed,66,1464638294.73974,0,64.8169508858
2,FALSE,key_pressed,76,1464638294.88443,0,64.8609544029
2,FALSE,key_pressed,69,1464638294.98048,0,64.9576593842
2,FALSE,key_pressed,78,1464638295.09913,0,65.02946445
2,FALSE,key_pressed,0,1464638295.27543,0,65.0383808213
2,FALSE,word finished,transportablen,1464638293.24344,2.0332033634,65.2371848851
2,FALSE,key_pressed,16777248,1464638295.40421,0,65.0987002714
2,FALSE,key_pressed,77,1464638295.51495,0,64.9789643709
2,FALSE,key_pressed,69,1464638295.6527,0,65.0294859307
2,FALSE,key_pressed,68,1464638295.82832,0,65.0390575941
2,FALSE,key_pressed,73,1464638295.92435,0,65.1340003184
2,FALSE,key_pressed,69,1464638296.03647,0,65.2113463517
2,FALSE,key_pressed,78,1464638296.18766,0,65.2465119796
2,FALSE,key_pressed,65,1464638296.54759,0,65.0589819391
2,FALSE,key_pressed,66,1464638296.70884,0,65.0835605374
2,FALSE,key_pressed,83,1464638296.8932,0,65.0835796578
2,FALSE,key_pressed,80,1464638297.00496,0,65.1601824176
2,FALSE,key_pressed,73,1464638297.19703,0,65.1518538153
2,FALSE,key_pressed,69,1464638297.26135,0,65.2779162059
2,FALSE,key_pressed,76,1464638297.40528,0,65.3198577121
2,FALSE,key_pressed,71,1464638297.60402,0,65.3041091098
2,FALSE,key_pressed,69,1464638297.75605,0,65.3372862722
2,FALSE,key_pressed,82,1464638297.8297,0,65.4522512693
2,FALSE,key_pressed,196,1464638297.97224,0,65.4948739489
2,FALSE,key_pressed,84,1464638298.11685,0,65.535137473
2,FALSE,key_pressed,69,1464638298.26092,0,65.5757740779
2,FALSE,key_pressed,83,1464638298.45359,0,65.565727287
2,FALSE,key_pressed,0,1464638298.63707,0,65.5652545174
2,FALSE,word finished,Medienabspielgerätes,1464638295.51517,3.1229298115,65.7536721014
2,FALSE,key_pressed,85,1464638298.79785,0,65.5882240229
2,FALSE,key_pressed,78,1464638299.00599,0,65.5622981195
2,FALSE,key_pressed,68,1464638299.12517,0,65.6278942817
2,FALSE,key_pressed,0,1464638299.26955,0,65.667365023
2,FALSE,word finished,und,1464638298.79825,0.4724330902,65.8538210038
2,FALSE,key_pressed,69,1464638299.3579,0,65.764147442
2,FALSE,key_pressed,73,1464638299.46221,0,65.8442726177
2,FALSE,key_pressed,78,1464638299.62086,0,65.8684363246
2,FALSE,key_pressed,69,1464638299.7042,0,65.9695419334
2,FALSE,key_pressed,82,1464638299.90234,0,65.9529540725
2,FALSE,key_pressed,0,1464638300.10125,0,65.9356854134
2,FALSE,word finished,einer,1464638299.35819,0.7436587811,66.1202953282
2,FALSE,key_pressed,16777248,1464638300.13391,0,66.0875858175
2,FALSE,key_pressed,68,1464638300.25448,0,65.9648899157
2,FALSE,key_pressed,73,1464638300.39844,0,66.0033622548
2,FALSE,key_pressed,71,1464638300.48285,0,66.1020031974
2,FALSE,key_pressed,73,1464638300.62174,0,66.1451690638
2,FALSE,key_pressed,84,1464638300.73014,0,66.2189876853
2,FALSE,key_pressed,65,1464638300.83897,0,66.2921401936
2,FALSE,key_pressed,76,1464638300.97408,0,66.3384948572
2,FALSE,key_pressed,75,1464638301.19814,0,66.2950296162
2,FALSE,key_pressed,65,1464638301.31837,0,66.3560669643
2,FALSE,key_pressed,77,1464638301.44635,0,66.4091098786
2,FALSE,key_pressed,69,1464638301.55969,0,66.4766279168
2,FALSE,key_pressed,82,1464638301.62335,0,66.5937679607
2,FALSE,key_pressed,65,1464638301.79966,0,66.5976644188
2,FALSE,key_pressed,0,1464638302.03082,0,66.5467834878
2,FALSE,word finished,Digitalkamera,1464638300.25483,1.777264595,66.7253659245
2,FALSE,key_pressed,72,1464638302.15056,0,66.6071095914
2,FALSE,key_pressed,73,1464638302.28849,0,66.6490963172
2,FALSE,key_pressed,78,1464638302.43959,0,66.6778419834
2,FALSE,key_pressed,90,1464638302.63938,0,66.6581182399
2,FALSE,key_pressed,85,1464638302.84768,0,66.6302985437
2,FALSE,key_pressed,71,1464638303.05673,0,66.6018266554
2,FALSE,key_pressed,69,1464638303.20863,0,66.6295607495
2,FALSE,key_pressed,70,1464638303.28923,0,66.7270850418
2,FALSE,key_pressed,220,1464638303.42407,0,66.7711733421
2,FALSE,key_pressed,71,1464638303.56076,0,66.8132633683
2,FALSE,key_pressed,84,1464638303.71967,0,66.8334833852
2,FALSE,key_pressed,46,1464638304.0646,0,66.6727192293
2,FALSE,word finished,hinzugefügt,1464638302.15077,1.9150500298,66.8460690062
2,FALSE,key_pressed,16777220,1464638304.30325,0,66.6160299141
2,FALSE,sentence_finished,Später wurde dem Smartphone die Funktion einese transportablen Medienabspielgerätes und einer Digitalkamera hinzugefügt.,1464638286.11849,18.1852631569,66.7894730294
2,FALSE,key_pressed,16777248,1464638304.9693,0,66.1513374023
2,FALSE,key_pressed,69,1464638305.19256,0,65.9399965106
2,FALSE,key_pressed,73,1464638305.35317,0,65.9601113807
2,FALSE,key_pressed,78,1464638305.52061,0,65.9737318205
2,FALSE,key_pressed,16777219,1464638305.63183,0,66.0400354345
2,FALSE,key_pressed,0,1464638305.63266,0,65.8686126303
2,FALSE,word finished,Ei,1464638305.1927,0.4403011799,66.209573043
2,FALSE,key_pressed,90,1464638305.77628,0,66.0749466226
2,FALSE,key_pressed,69,1464638305.91228,0,66.1176352116
2,FALSE,key_pressed,78,1464638306.01629,0,66.1900918936
2,FALSE,key_pressed,84,1464638306.11252,0,66.2696160905
2,FALSE,key_pressed,82,1464638306.2573,0,66.3035213581
2,FALSE,key_pressed,65,1464638306.33844,0,66.3967232696
2,FALSE,key_pressed,76,1464638306.48896,0,66.4249155301
2,FALSE,key_pressed,69,1464638306.68936,0,66.4065403595
2,FALSE,key_pressed,83,1464638306.69027,0,66.5738047275
2,FALSE,key_pressed,0,1464638306.85761,0,66.5858148138
2,FALSE,word finished,zentrales,1464638305.77645,1.0822639465,66.7525124768
2,FALSE,key_pressed,16777248,1464638306.89807,0,66.7158077627
2,FALSE,key_pressed,77,1464638307.01018,0,66.6114932742
2,FALSE,key_pressed,69,1464638307.13729,0,66.660687657
2,FALSE,key_pressed,82,1464638307.21709,0,66.7535931443
2,FALSE,key_pressed,75,1464638307.36923,0,66.7791862043
2,FALSE,key_pressed,77,1464638307.6252,0,66.708751106
2,FALSE,key_pressed,65,1464638307.79295,0,66.7199148207
2,FALSE,key_pressed,76,1464638307.90512,0,66.7821314302
2,FALSE,key_pressed,0,1464638308.08284,0,66.7839315357
2,FALSE,word finished,Merkmal,1464638307.01047,1.0735008717,66.9477900356
2,FALSE,key_pressed,77,1464638308.16964,0,66.8690699778
2,FALSE,key_pressed,79,1464638308.34663,0,66.8713243498
2,FALSE,key_pressed,68,1464638308.59385,0,66.8094821953
2,FALSE,key_pressed,69,1464638309.01053,0,66.5945868418
2,FALSE,key_pressed,82,1464638309.07479,0,66.6992535806
2,FALSE,key_pressed,78,1464638309.21817,0,66.7322212814
2,FALSE,key_pressed,69,1464638309.3472,0,66.7779973923
2,FALSE,key_pressed,82,1464638309.41939,0,66.874876633
2,FALSE,key_pressed,0,1464638309.60255,0,66.8715301554
2,FALSE,word finished,moderner,1464638308.16977,1.433911562,67.0320344127
2,FALSE,key_pressed,16777248,1464638309.65136,0,66.9890445432
2,FALSE,key_pressed,83,1464638309.80395,0,66.8518250153
2,FALSE,key_pressed,77,1464638309.96193,0,66.8710950341
2,FALSE,key_pressed,65,1464638310.074,0,66.931365443
2,FALSE,key_pressed,82,1464638310.33015,0,66.8627867638
2,FALSE,key_pressed,84,1464638310.5067,0,66.8653837853
2,FALSE,key_pressed,80,1464638310.63545,0,66.9104047657
2,FALSE,key_pressed,72,1464638310.77153,0,66.9487685563
2,FALSE,key_pressed,79,1464638310.85988,0,67.029314499
2,FALSE,key_pressed,78,1464638311.04413,0,67.0246845877
2,FALSE,key_pressed,69,1464638311.14759,0,67.091486672
2,FALSE,key_pressed,83,1464638311.23501,0,67.1722929787
2,FALSE,key_pressed,0,1464638311.42688,0,67.1606222427
2,FALSE,word finished,Smartphones,1464638309.80441,1.6235582829,67.3173080242
2,FALSE,key_pressed,83,1464638311.45935,0,67.2895687975
2,FALSE,key_pressed,73,1464638311.56285,0,67.3556083667
2,FALSE,key_pressed,78,1464638311.72321,0,67.3712958747
2,FALSE,key_pressed,68,1464638311.81163,0,67.4502862642
2,FALSE,key_pressed,0,1464638311.99501,0,67.4454582533
2,FALSE,word finished,sind,1464638311.45948,0.5361595154,67.6014091187
2,FALSE,key_pressed,66,1464638312.19545,0,67.4257180514
2,FALSE,key_pressed,69,1464638312.35572,0,67.4412161824
2,FALSE,key_pressed,82,1464638312.41958,0,67.5409895914
2,FALSE,key_pressed,220,1464638312.54734,0,67.5846364319
2,FALSE,key_pressed,82,1464638312.65131,0,67.6489329464
2,FALSE,key_pressed,16777219,1464638313.21216,0,67.3159203771
2,FALSE,key_pressed,72,1464638313.43605,0,66.969420968
2,FALSE,key_pressed,82,1464638313.58833,0,66.9924410509
2,FALSE,key_pressed,85,1464638313.70813,0,67.0431421282
2,FALSE,key_pressed,78,1464638313.90793,0,67.0253842656
2,FALSE,key_pressed,71,1464638314.07877,0,67.0321690422
2,FALSE,key_pressed,83,1464638314.08092,0,67.1828770855
2,FALSE,key_pressed,69,1464638314.46199,0,67.0110333492
2,FALSE,key_pressed,77,1464638314.62985,0,67.0205024348
2,FALSE,key_pressed,80,1464638314.89294,0,66.9497345335
2,FALSE,key_pressed,70,1464638315.10921,0,66.9186642136
2,FALSE,key_pressed,73,1464638315.23702,0,66.9617960775
2,FALSE,key_pressed,78,1464638315.41395,0,66.963694301
2,FALSE,key_pressed,68,1464638315.56544,0,66.9868140248
2,FALSE,key_pressed,76,1464638315.60542,0,67.1029129132
2,FALSE,key_pressed,73,1464638315.72545,0,67.1519819394
2,FALSE,key_pressed,67,1464638315.81536,0,67.2260430176
2,FALSE,key_pressed,72,1464638315.91838,0,67.288996246
2,FALSE,key_pressed,69,1464638316.01472,0,67.3573608176
2,FALSE,key_pressed,0,1464638316.16566,0,67.3800335102
2,FALSE,word finished,berührungsempfindliche,1464638312.19574,3.9704976082,67.5279668028
2,FALSE,key_pressed,16777248,1464638316.17357,0,67.5218404374
2,FALSE,key_pressed,66,1464638316.27033,0,67.4411348607
2,FALSE,key_pressed,73,1464638316.3827,0,67.4956757973
2,FALSE,key_pressed,76,1464638316.5828,0,67.4771480728
2,FALSE,key_pressed,68,1464638316.78395,0,67.4578441463
2,FALSE,key_pressed,83,1464638316.98333,0,67.4400913314
2,FALSE,key_pressed,67,1464638317.05502,0,67.5277411227
2,FALSE,key_pressed,72,1464638317.12763,0,67.6144875826
2,FALSE,key_pressed,73,1464638317.26322,0,67.6490413019
2,FALSE,key_pressed,82,1464638317.36033,0,67.7152321118
2,FALSE,key_pressed,77,1464638317.52781,0,67.7232461756
2,FALSE,key_pressed,69,1464638317.64639,0,67.7714540899
2,FALSE,key_pressed,16777220,1464638317.78986,0,67.7990686058
2,FALSE,word finished,Bildschirme,1464638316.27068,1.5195481777,67.9442557438
2,FALSE,sentence_finished,Ein zentrales Merkmal moderner Smartphones sind berührungsempfindliche Bildschirme,1464638305.19271,12.5975723267,67.9442143029
2,FALSE,key_pressed,16777248,1464638318.53484,0,67.3363510907
2,FALSE,key_pressed,72,1464638318.63925,0,67.251976975
2,FALSE,key_pressed,69,1464638318.78406,0,67.2790623935
2,FALSE,key_pressed,85,1464638318.91227,0,67.3194274948
2,FALSE,key_pressed,84,1464638319.05594,0,67.3472221545
2,FALSE,key_pressed,69,1464638319.13692,0,67.4253186491
2,FALSE,key_pressed,0,1464638319.32789,0,67.4148887456
2,FALSE,word finished,Heute,1464638318.6394,0.6897981167,67.5566669135
2,FALSE,key_pressed,83,1464638319.35217,0,67.5381990482
2,FALSE,key_pressed,73,1464638319.46461,0,67.5905586206
2,FALSE,key_pressed,78,1464638319.60813,0,67.6178339226
2,FALSE,key_pressed,68,1464638319.67213,0,67.708784121
2,FALSE,key_pressed,0,1464638319.80781,0,67.7420712472
2,FALSE,word finished,sind,1464638319.3524,0.4566171169,67.8831245275
2,FALSE,key_pressed,68,1464638319.8645,0,67.8385800466
2,FALSE,key_pressed,73,1464638319.96033,0,67.9035431824
2,FALSE,key_pressed,69,1464638320.04844,0,67.9745457077
2,FALSE,key_pressed,0,1464638320.24801,0,67.9560900463
2,FALSE,word finished,die,1464638319.86473,0.3845374584,68.0963910821
2,FALSE,key_pressed,77,1464638320.36059,0,68.0072585093
2,FALSE,key_pressed,69,1464638320.44098,0,68.083998454
2,FALSE,key_pressed,73,1464638320.5771,0,68.1160414877
2,FALSE,key_pressed,83,1464638320.63294,0,68.2121034011
2,FALSE,key_pressed,84,1464638320.82503,0,68.1992076733
2,FALSE,key_pressed,69,1464638320.82662,0,68.3382712777
2,FALSE,key_pressed,78,1464638320.92078,0,68.4032752505
2,FALSE,key_pressed,0,1464638321.19324,0,68.3259893608
2,FALSE,word finished,meisten,1464638320.36124,0.8335824013,68.4644513814
2,FALSE,key_pressed,86,1464638321.40026,0,68.3010787513
2,FALSE,key_pressed,69,1464638321.69847,0,68.2042108466
2,FALSE,key_pressed,82,1464638321.76054,0,68.294050426
2,FALSE,key_pressed,75,1464638321.89633,0,68.3255413027
2,FALSE,key_pressed,65,1464638322.00854,0,68.3755234321
2,FALSE,key_pressed,85,1464638322.12985,0,68.4181998143
2,FALSE,key_pressed,70,1464638322.2006,0,68.5005935045
2,FALSE,key_pressed,84,1464638322.38616,0,68.4924247614
2,FALSE,key_pressed,69,1464638322.4414,0,68.5867263401
2,FALSE,key_pressed,78,1464638322.58576,0,68.6107802882
2,FALSE,key_pressed,0,1464638322.78526,0,68.591478689
2,FALSE,word finished,verkauften,1464638321.40057,1.3860087395,68.7276291238
2,FALSE,key_pressed,16777248,1464638323.03393,0,68.5338374221
2,FALSE,key_pressed,77,1464638323.11466,0,68.4708257133
2,FALSE,key_pressed,79,1464638323.29006,0,68.4707187716
2,FALSE,key_pressed,66,1464638323.40127,0,68.5205020413
2,FALSE,key_pressed,73,1464638323.513,0,68.5697510725
2,FALSE,key_pressed,76,1464638323.69916,0,68.5610964535
2,FALSE,key_pressed,84,1464638323.84195,0,68.5860569398
2,FALSE,key_pressed,69,1464638324.30651,0,68.3628759199
2,FALSE,key_pressed,76,1464638324.42658,0,68.4054221672
2,FALSE,key_pressed,69,1464638324.54553,0,68.4487213175
2,FALSE,key_pressed,70,1464638324.71579,0,68.4525890387
2,FALSE,key_pressed,79,1464638324.81134,0,68.5135866709
2,FALSE,key_pressed,78,1464638324.9789,0,68.5193791363
2,FALSE,key_pressed,69,1464638325.1004,0,68.560313365
2,FALSE,key_pressed,0,1464638325.30624,0,68.5368389058
2,FALSE,word finished,Mobiltelefone,1464638323.11489,2.1921000481,68.6696056423
2,FALSE,key_pressed,16777248,1464638325.40333,0,68.5961737879
2,FALSE,key_pressed,83,1464638325.54623,0,68.4875485851
2,FALSE,key_pressed,77,1464638325.71573,0,68.4918686245
2,FALSE,key_pressed,65,1464638325.93127,0,68.4613832022
2,FALSE,key_pressed,82,1464638325.97863,0,68.5579745252
2,FALSE,key_pressed,84,1464638326.15557,0,68.5565094172
2,FALSE,key_pressed,80,1464638326.35604,0,68.5373893331
2,FALSE,key_pressed,72,1464638326.53879,0,68.5316333232
2,FALSE,key_pressed,79,1464638326.63625,0,68.5898944942
2,FALSE,key_pressed,78,1464638326.80284,0,68.5961638384
2,FALSE,key_pressed,69,1464638326.91787,0,68.6410206572
2,FALSE,key_pressed,83,1464638327.02088,0,68.694771113
2,FALSE,key_pressed,46,1464638327.33142,0,68.5933576204
2,FALSE,word finished,Smartphones,1464638325.5464,1.7858746052,68.723120637
2,FALSE,key_pressed,16777220,1464638327.5548,0,68.5573368211
2,FALSE,sentence_finished,Heute sind die meisten verkauften Mobiltelefone Smartphones.,1464638318.6394,8.9157924652,68.6871372665
2,FALSE,test finished,"EIn Smartphone ist ein Mobiltelefon, das erheblich umfangreichere Funktionalitäten als ein herkömmliches Mobiltelefon zur Verfügung stellt.
Erste smartphones vereinighten die Funktionen eines Personal Digital Assistant mit der Funktionalität eines Mobiltelefons.
Später wurde dem Smartphone die Funktion einese transportablen Medienabspielgerätes und einer Digitalkamera hinzugefügt.
Ein zentrales Merkmal moderner Smartphones sind berührungsempfindliche Bildschirme
Heute sind die meisten verkauften Mobiltelefone Smartphones.
",1464638235.31085,92.2444057465,68.6870911083
